f_over_f0,r_phase_over_r0,r_amp_over_r0,r_eff_over_r0,n_payload_soft_analytic,n_payload_soft_heterogeneous,classical_baseline,leff_varrho_1,leff_varrho_10,leff_varrho_100,leff_hetero_varrho_1,leff_hetero_varrho_10,leff_hetero_varrho_100,uplift_frac_varrho_1,uplift_frac_varrho_10,uplift_frac_varrho_100
0.3490741309231744,2.8647210188717303,4.0,2.329030581610951,57634.074157089846,51226.724080769105,172902.22247126955,191.0055772560578,19.10055772560578,1.910055772560578,169.7709236607985,16.97709236607985,1.6977092366079851,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.3523261049182537,2.8382796109644466,4.0,2.314754757498711,56929.70186573099,50662.75012116917,170789.10559719297,188.6712110311842,18.86712110311842,1.886712110311842,167.9018527459581,16.79018527459581,1.679018527459581,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.3556083742974014,2.812082257555844,4.0,2.3004783180704913,56229.63022656965,50101.32317467934,168688.89067970894,186.3510976344783,18.63510976344783,1.863510976344783,166.04122290901287,16.604122290901287,1.6604122290901286,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.35892122129236265,2.786126706020095,4.0,2.286202898739533,55533.93925092858,49542.509031413785,166601.81775278575,184.04550223214795,18.404550223214795,1.8404550223214795,164.18925218554187,16.418925218554186,1.6418925218554188,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.36226493076415317,2.760410724523137,4.0,2.271930124337911,54842.70645491204,48986.372114168655,164528.11936473614,181.75468172097615,18.175468172097617,1.8175468172097615,162.3461540796839,16.23461540796839,1.6234615407968391,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.36563979022755316,2.7349321018307595,4.0,2.2576616083860044,54156.00684103836,48432.97545472045,162468.0205231151,179.47888466744928,17.947888466744928,1.7947888466744928,160.51213748558763,16.051213748558762,1.6051213748558764,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.3690460898758303,2.7096886471184702,4.0,2.243398952380314,53473.91288262409,47882.38067180214,160421.7386478723,177.21835125600452,17.721835125600453,1.7721835125600451,158.6874066144221,15.868740661442208,1.5868740661442209,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.3724841226056919,2.6846781897831127,4.0,2.2291437451001785,52796.49451089204,47334.64795076617,158389.48353267612,174.97331324630443,17.497331324630444,1.7497331324630443,156.87216092697773,15.687216092697772,1.5687216092697773,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.37595418404247083,2.659898579256221,4.0,2.2148975619338764,52123.81910476919,46789.83602493832,156371.45731430757,172.74399393942628,17.274399393942627,1.7274399393942628,155.06659507187095,15.506659507187095,1.5506659507187095,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.3794565725655448,2.6353476848191018,4.0,2.200661964224587,51455.95148333868,46248.00215866192,154367.85445001605,170.5306081528469,17.053060815284688,1.7053060815284689,153.27089882935093,15.327089882935093,1.5327089882935092,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.38299158933399347,2.611023395419619,4.0,2.1864384986366168,50792.953900903645,45709.20213202671,152378.86170271094,168.33336220408384,16.833336220408384,1.6833336220408384,151.48525706068938,15.148525706068938,1.5148525706068938,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.3865595383124938,2.586923619490673,4.0,2.1722286965422777,50134.88604461873,45173.49022727214,150404.6581338562,166.152453902846,16.6152453902846,1.6615245390284599,149.70984966311948,14.97098496631195,1.4970984966311949,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.3901607262974572,2.5630462847703526,4.0,2.1580340734297563,49481.80503464066,44640.91921685039,148445.415103922,163.98807255153238,16.398807255153237,1.6398807255153238,147.94485153027563,14.794485153027562,1.4794485153027563,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
